site,interval,DATE,Month,Day,Hour,Minute,H2CO,H2CO_30s,H2CO_2min,H2CO_5min,H2O,CH4,NumberOfSecondsInAvg,PhilZero,H2CO_Phil_Zeroes,CH4_Zeros,H2CO_Zero,dt_str,dt,dt_zeroes,H2CO_Values,CH4_Values,H2CO_Zero_Calc,Interpolated_H2CO_Zeroes,H2CO_Corrected
HW,001m,2024-08-15,08,15,11,56,0.97659425,0.995784819,1.078287112,1.151402462,1.242412889,1.931033744,56,FALSE,,FALSE,,2024-08-15 11:56,2024-08-15 11:56:00,,0.97659425,1.931033744,,0.072401279,0.904192971
HW,001m,2024-08-15,08,15,11,57,1.132391281,1.072852607,1.027122544,1.143733502,1.233196584,1.928583775,55,FALSE,,FALSE,,2024-08-15 11:57,2024-08-15 11:57:00,,1.132391281,1.928583775,,0.071749969,1.060641312
HW,001m,2024-08-15,08,15,11,58,1.080829344,1.023175613,1.065907713,1.099446742,1.22400736,1.932059254,56,FALSE,,FALSE,,2024-08-15 11:58,2024-08-15 11:58:00,,1.080829344,1.932059254,,0.071098658,1.009730686
HW,001m,2024-08-15,08,15,11,59,1.010785997,1.131193504,1.081394623,1.080710159,1.224363191,1.933161929,48,FALSE,,FALSE,,2024-08-15 11:59,2024-08-15 11:59:00,,1.010785997,1.933161929,,0.070447348,0.940338649
HW,001m,2024-08-15,08,15,12,00,-0.102422141,-0.796325005,0.152584556,0.67973607,0.035269907,-0.000296521,58,TRUE,-0.102422141,TRUE,-0.102422141,2024-08-15 12:00,2024-08-15 12:00:00,2024-08-15 12:00,,,0.069796037,0.069796037,
HW,001m,2024-08-15,08,15,12,01,-0.018859859,-0.081633325,-0.356117195,0.46360259,0.032191966,0.000473871,59,TRUE,-0.018859859,TRUE,-0.018859859,2024-08-15 12:01,2024-08-15 12:01:00,2024-08-15 12:01,,,0.069796037,0.069796037,
HW,001m,2024-08-15,08,15,12,02,-0.049016548,-0.015423831,-0.037389115,0.249469859,0.033484803,-0.001134833,58,TRUE,-0.049016548,TRUE,-0.049016548,2024-08-15 12:02,2024-08-15 12:02:00,2024-08-15 12:02,,,0.069796037,0.069796037,
HW,001m,2024-08-15,08,15,12,03,0.155658451,0.132980166,0.026842829,0.052456863,0.033258168,-0.001761924,57,TRUE,0.155658451,TRUE,0.155658451,2024-08-15 12:03,2024-08-15 12:03:00,2024-08-15 12:03,,,0.069796037,0.069796037,
HW,001m,2024-08-15,08,15,12,04,0.102746209,0.139404801,0.104293497,-0.102895213,0.032976585,0.000881298,58,TRUE,0.102746209,TRUE,0.102746209,2024-08-15 12:04,2024-08-15 12:04:00,2024-08-15 12:04,,,0.069796037,0.069796037,
HW,001m,2024-08-15,08,15,12,05,-0.177080892,-0.203303357,0.03500508,0.00646619,0.032652693,-0.001151809,50,TRUE,-0.177080892,TRUE,-0.177080892,2024-08-15 12:05,2024-08-15 12:05:00,2024-08-15 12:05,,,0.069796037,0.069796037,
HW,001m,2024-08-15,08,15,12,06,1.346965866,1.222706404,0.359664088,0.18578577,1.225269158,1.932591972,56,FALSE,,FALSE,,2024-08-15 12:06,2024-08-15 12:06:00,,1.346965866,1.932591972,,0.071344047,1.275621819
HW,001m,2024-08-15,08,15,12,07,1.270585254,1.268473496,1.030386253,0.429287626,1.228263445,1.932245087,56,FALSE,,FALSE,,2024-08-15 12:07,2024-08-15 12:07:00,,1.270585254,1.932245087,,0.072892057,1.197693197
HW,001m,2024-08-15,08,15,12,08,1.104624723,1.05935798,1.198138115,0.646473809,1.229619923,1.930944488,56,FALSE,,FALSE,,2024-08-15 12:08,2024-08-15 12:08:00,,1.104624723,1.930944488,,0.074440067,1.030184656
HW,001m,2024-08-15,08,15,12,09,1.199662134,1.198633002,1.165991488,0.851950406,1.223072439,1.931285857,57,FALSE,,FALSE,,2024-08-15 12:09,2024-08-15 12:09:00,,1.199662134,1.931285857,,0.075988077,1.123674058
HW,001m,2024-08-15,08,15,12,10,1.354422479,1.262969421,1.205890219,1.1238463,1.228376241,1.929807734,55,FALSE,,FALSE,,2024-08-15 12:10,2024-08-15 12:10:00,,1.354422479,1.929807734,,0.077536086,1.276886393
HW,001m,2024-08-15,08,15,12,11,1.261093981,1.346032276,1.311237444,1.239920762,1.227602545,1.933426384,57,FALSE,,FALSE,,2024-08-15 12:11,2024-08-15 12:11:00,,1.261093981,1.933426384,,0.079084096,1.182009885
HW,001m,2024-08-15,08,15,12,12,1.293645965,1.214958243,1.290390817,1.228711963,1.234904365,1.936519164,56,FALSE,,FALSE,,2024-08-15 12:12,2024-08-15 12:12:00,,1.293645965,1.936519164,,0.080632106,1.213013859
HW,001m,2024-08-15,08,15,12,13,1.092397384,1.278973694,1.246194524,1.258298591,1.250408955,1.933387458,56,FALSE,,FALSE,,2024-08-15 12:13,2024-08-15 12:13:00,,1.092397384,1.933387458,,0.082180116,1.010217269
HW,001m,2024-08-15,08,15,12,14,1.315417065,1.277818422,1.247186744,1.262552424,1.254810855,1.934407893,56,FALSE,,FALSE,,2024-08-15 12:14,2024-08-15 12:14:00,,1.315417065,1.934407893,,0.083728126,1.231688939
HW,001m,2024-08-15,08,15,12,15,1.120378233,1.046201149,1.167447953,1.243657332,1.241500966,1.933241122,56,FALSE,,FALSE,,2024-08-15 12:15,2024-08-15 12:15:00,,1.120378233,1.933241122,,0.085276135,1.035102098
HW,001m,2024-08-15,08,15,12,16,1.099369996,1.236779646,1.170735049,1.205667156,1.249350113,1.935076875,56,FALSE,,FALSE,,2024-08-15 12:16,2024-08-15 12:16:00,,1.099369996,1.935076875,,0.086824145,1.012545851
HW,001m,2024-08-15,08,15,12,17,1.329578203,1.136222965,1.16115072,1.192428838,1.243327802,1.932917429,55,FALSE,,FALSE,,2024-08-15 12:17,2024-08-15 12:17:00,,1.329578203,1.932917429,,0.088372155,1.241206047
HW,001m,2024-08-15,08,15,12,18,1.111208058,1.209800963,1.187457315,1.182448813,1.238139295,1.934723954,56,FALSE,,FALSE,,2024-08-15 12:18,2024-08-15 12:18:00,,1.111208058,1.934723954,,0.089920165,1.021287893
HW,001m,2024-08-15,08,15,12,19,1.18367393,1.173558248,1.212027293,1.177394882,1.252910281,1.940537126,58,FALSE,,FALSE,,2024-08-15 12:19,2024-08-15 12:19:00,,1.18367393,1.940537126,,0.091468175,1.092205756
HW,001m,2024-08-15,08,15,12,20,1.402720174,1.310940016,1.223183121,1.205331655,1.244448539,1.936838684,56,FALSE,,FALSE,,2024-08-15 12:20,2024-08-15 12:20:00,,1.402720174,1.936838684,,0.093016185,1.30970399
HW,001m,2024-08-15,08,15,12,21,1.231324092,1.237333767,1.265784855,1.215362718,1.267689659,1.948077103,56,FALSE,,FALSE,,2024-08-15 12:21,2024-08-15 12:21:00,,1.231324092,1.948077103,,0.094564194,1.136759898
HW,001m,2024-08-15,08,15,12,22,1.544654409,1.502378787,1.360550405,1.283900219,1.276811598,1.949645911,56,FALSE,,FALSE,,2024-08-15 12:22,2024-08-15 12:22:00,,1.544654409,1.949645911,,0.096112204,1.448542204
HW,001m,2024-08-15,08,15,12,23,1.690546057,1.722755894,1.551216009,1.360351243,1.306470249,1.963111915,56,FALSE,,FALSE,,2024-08-15 12:23,2024-08-15 12:23:00,,1.690546057,1.963111915,,0.097660214,1.592885843
HW,001m,2024-08-15,08,15,12,24,2.10805036,1.965004861,1.746383863,1.495932279,1.308949141,1.967931834,54,FALSE,,FALSE,,2024-08-15 12:24,2024-08-15 12:24:00,,2.10805036,1.967931834,,0.099208224,2.008842136
HW,001m,2024-08-15,08,15,12,25,1.834942513,1.949258847,1.938754087,1.645890385,1.319837309,1.972665802,56,FALSE,,FALSE,,2024-08-15 12:25,2024-08-15 12:25:00,,1.834942513,1.972665802,,0.100756234,1.734186279
HW,001m,2024-08-15,08,15,12,26,1.779370313,1.788447826,1.918789956,1.756708518,1.322902203,1.973398271,56,FALSE,,FALSE,,2024-08-15 12:26,2024-08-15 12:26:00,,1.779370313,1.973398271,,0.102304243,1.677066069
HW,001m,2024-08-15,08,15,12,27,1.806571648,1.766186565,1.781236936,1.816060246,1.324335139,1.976060226,56,FALSE,,FALSE,,2024-08-15 12:27,2024-08-15 12:27:00,,1.806571648,1.976060226,,0.103852253,1.702719395
HW,001m,2024-08-15,08,15,12,28,1.89956783,1.941317198,1.84189009,1.874591082,1.321731943,1.978680602,56,FALSE,,FALSE,,2024-08-15 12:28,2024-08-15 12:28:00,,1.89956783,1.978680602,,0.105400263,1.794167567
HW,001m,2024-08-15,08,15,12,29,2.004110514,1.879520043,1.901535769,1.878132525,1.330835192,2.013658982,55,FALSE,,FALSE,,2024-08-15 12:29,2024-08-15 12:29:00,,2.004110514,2.013658982,,0.106948273,1.897162241
HW,001m,2024-08-15,08,15,12,30,1.736357139,1.854620449,1.889460918,1.854438586,1.326725294,1.990363377,57,FALSE,,FALSE,,2024-08-15 12:30,2024-08-15 12:30:00,,1.736357139,1.990363377,,0.108496283,1.627860856
HW,001m,2024-08-15,08,15,12,31,2.005485966,1.848509217,1.863417985,1.856116107,1.323227748,1.985853337,56,FALSE,,FALSE,,2024-08-15 12:31,2024-08-15 12:31:00,,2.005485966,1.985853337,,0.110044293,1.895441674
HW,001m,2024-08-15,08,15,12,32,2.041816706,2.095316638,1.94213327,1.918963167,1.333295922,1.990900723,55,FALSE,,FALSE,,2024-08-15 12:32,2024-08-15 12:32:00,,2.041816706,1.990900723,,0.111592302,1.930224403
HW,001m,2024-08-15,08,15,12,33,2.077087839,2.07542272,2.055149719,1.941075375,1.33545055,1.991558451,55,FALSE,,FALSE,,2024-08-15 12:33,2024-08-15 12:33:00,,2.077087839,1.991558451,,0.113140312,1.963947527
HW,001m,2024-08-15,08,15,12,34,2.127494182,2.12413638,2.066323002,1.984623501,1.344246785,1.991299215,56,FALSE,,FALSE,,2024-08-15 12:34,2024-08-15 12:34:00,,2.127494182,1.991299215,,0.114688322,2.01280586
HW,001m,2024-08-15,08,15,12,35,2.021879175,2.079886696,2.086717467,2.019282309,1.353392964,1.993484615,56,FALSE,,FALSE,,2024-08-15 12:35,2024-08-15 12:35:00,,2.021879175,1.993484615,,0.116236332,1.905642843
HW,001m,2024-08-15,08,15,12,36,2.219700428,2.067798929,2.053916462,2.060483044,1.344805272,1.993562777,56,FALSE,,FALSE,,2024-08-15 12:36,2024-08-15 12:36:00,,2.219700428,1.993562777,,0.117784342,2.101916086
HW,001m,2024-08-15,08,15,12,37,1.947610145,1.984157118,2.048357707,2.062727061,1.323642295,1.986656196,56,FALSE,,FALSE,,2024-08-15 12:37,2024-08-15 12:37:00,,1.947610145,1.986656196,,0.119332351,1.828277793
HW,001m,2024-08-15,08,15,12,38,2.002750303,2.147900001,2.097815777,2.077654943,1.342766277,1.990358914,56,FALSE,,FALSE,,2024-08-15 12:38,2024-08-15 12:38:00,,2.002750303,1.990358914,,0.120880361,1.881869942
HW,001m,2024-08-15,08,15,12,39,2.281599806,2.12677657,2.105654943,2.078999418,1.359609653,1.993754248,56,FALSE,,FALSE,,2024-08-15 12:39,2024-08-15 12:39:00,,2.281599806,1.993754248,,0.122428371,2.159171435
HW,001m,2024-08-15,08,15,12,40,2.113655321,2.131195024,2.14450422,2.101495772,1.371823055,1.993035695,56,FALSE,,FALSE,,2024-08-15 12:40,2024-08-15 12:40:00,,2.113655321,1.993035695,,0.123976381,1.98967894
HW,001m,2024-08-15,08,15,12,41,1.933430339,2.034109512,2.131438996,2.110291624,1.322483819,1.981624448,56,FALSE,,FALSE,,2024-08-15 12:41,2024-08-15 12:41:00,,1.933430339,1.981624448,,0.125524391,1.807905948
HW,001m,2024-08-15,08,15,12,42,1.837560241,1.778140632,1.933111841,2.05503299,1.305893131,1.974563031,56,FALSE,,FALSE,,2024-08-15 12:42,2024-08-15 12:42:00,,1.837560241,1.974563031,,0.127072401,1.710487841
HW,001m,2024-08-15,08,15,12,43,2.331842817,2.212667073,1.931997461,2.045034441,1.342965527,1.988693766,55,FALSE,,FALSE,,2024-08-15 12:43,2024-08-15 12:43:00,,2.331842817,1.988693766,,0.12862041,2.203222407
HW,001m,2024-08-15,08,15,12,44,2.243317868,2.36950715,2.217135092,2.100697708,1.325767463,1.983656042,56,FALSE,,FALSE,,2024-08-15 12:44,2024-08-15 12:44:00,,2.243317868,1.983656042,,0.13016842,2.113149448
HW,001m,2024-08-15,08,15,12,45,2.156356883,2.1582811,2.279488871,2.097556904,1.345509841,1.991237912,56,FALSE,,FALSE,,2024-08-15 12:45,2024-08-15 12:45:00,,2.156356883,1.991237912,,0.13171643,2.024640453
HW,001m,2024-08-15,08,15,12,46,2.090894063,2.077412699,2.16291085,2.112444557,1.349719807,1.996276136,56,FALSE,,FALSE,,2024-08-15 12:46,2024-08-15 12:46:00,,2.090894063,1.996276136,,0.13326444,1.957629623
HW,001m,2024-08-15,08,15,12,47,2.200684132,2.138848899,2.140345696,2.180255308,1.360871531,1.98875151,56,FALSE,,FALSE,,2024-08-15 12:47,2024-08-15 12:47:00,,2.200684132,1.98875151,,0.13481245,2.065871682
HW,001m,2024-08-15,08,15,12,48,1.614318993,1.895421492,2.049167208,2.159725926,1.244497373,1.948627966,55,FALSE,,FALSE,,2024-08-15 12:48,2024-08-15 12:48:00,,1.614318993,1.948627966,,0.136360459,1.477958533
HW,001m,2024-08-15,08,15,12,49,1.992787251,1.725105933,1.79721469,2.012802818,1.273979904,1.960067289,56,FALSE,,FALSE,,2024-08-15 12:49,2024-08-15 12:49:00,,1.992787251,1.960067289,,0.137908469,1.854878782
HW,001m,2024-08-15,08,15,12,50,1.740503277,1.796740571,1.752672908,1.950185153,1.311982601,1.976716171,56,FALSE,,FALSE,,2024-08-15 12:50,2024-08-15 12:50:00,,1.740503277,1.976716171,,0.139456479,1.601046798
HW,001m,2024-08-15,08,15,12,51,2.10813486,2.09818735,1.958561383,1.930875085,1.291980753,1.965965171,56,FALSE,,FALSE,,2024-08-15 12:51,2024-08-15 12:51:00,,2.10813486,1.965965171,,0.141004489,1.967130371
HW,001m,2024-08-15,08,15,12,52,1.746845945,1.781012646,1.954174614,1.874794462,1.281130855,1.961394668,56,FALSE,,FALSE,,2024-08-15 12:52,2024-08-15 12:52:00,,1.746845945,1.961394668,,0.142552499,1.604293447
HW,001m,2024-08-15,08,15,12,53,1.65417945,1.697187029,1.801170121,1.831061892,1.316093685,1.966669216,56,FALSE,,FALSE,,2024-08-15 12:53,2024-08-15 12:53:00,,1.65417945,1.966669216,,0.144100508,1.510078942
HW,001m,2024-08-15,08,15,12,54,1.904667903,1.86784151,1.762434395,1.861738916,1.298458812,1.962048852,56,FALSE,,FALSE,,2024-08-15 12:54,2024-08-15 12:54:00,,1.904667903,1.962048852,,0.145648518,1.759019385
HW,001m,2024-08-15,08,15,12,55,1.810003828,1.898154909,1.846056247,1.868089402,1.259728093,1.957941425,55,FALSE,,FALSE,,2024-08-15 12:55,2024-08-15 12:55:00,,1.810003828,1.957941425,,0.147196528,1.6628073
HW,001m,2024-08-15,08,15,12,56,1.915979884,1.843042494,1.853712895,1.819928738,1.263968935,1.964110448,55,FALSE,,FALSE,,2024-08-15 12:56,2024-08-15 12:56:00,,1.915979884,1.964110448,,0.148744538,1.767235346
HW,001m,2024-08-15,08,15,12,57,1.685125816,1.718121101,1.808082781,1.808755522,1.217948304,1.950787401,56,FALSE,,FALSE,,2024-08-15 12:57,2024-08-15 12:57:00,,1.685125816,1.950787401,,0.150292548,1.534833268
HW,001m,2024-08-15,08,15,12,58,1.927014855,1.837557042,1.780930429,1.810327904,1.251089766,1.962877211,56,FALSE,,FALSE,,2024-08-15 12:58,2024-08-15 12:58:00,,1.927014855,1.962877211,,0.151840558,1.775174297
HW,001m,2024-08-15,08,15,12,59,1.926537593,1.878810684,1.821610696,1.838523036,1.27302645,1.967740315,47,FALSE,,FALSE,,2024-08-15 12:59,2024-08-15 12:59:00,,1.926537593,1.967740315,,0.153388567,1.773149025
HW,001m,2024-08-15,08,15,13,00,0.200458375,0.496285285,1.460700216,1.654270243,0.03676422,0.00255648,57,TRUE,0.200458375,TRUE,0.200458375,2024-08-15 13:00,2024-08-15 13:00:00,2024-08-15 13:00,,,0.154936577,0.154936577,
HW,001m,2024-08-15,08,15,13,01,0.069717141,0.205340488,0.599102503,1.335215888,0.033662098,0.001400978,57,TRUE,0.069717141,TRUE,0.069717141,2024-08-15 13:01,2024-08-15 13:01:00,2024-08-15 13:01,,,0.154936577,0.154936577,
HW,001m,2024-08-15,08,15,13,02,0.225927502,0.234803695,0.184081628,0.99922891,0.032932579,0.003285112,58,TRUE,0.225927502,TRUE,0.225927502,2024-08-15 13:02,2024-08-15 13:02:00,2024-08-15 13:02,,,0.154936577,0.154936577,
HW,001m,2024-08-15,08,15,13,03,0.152036222,0.147938235,0.172778762,0.692107378,0.032479407,-0.000747744,58,TRUE,0.152036222,TRUE,0.152036222,2024-08-15 13:03,2024-08-15 13:03:00,2024-08-15 13:03,,,0.154936577,0.154936577,
HW,001m,2024-08-15,08,15,13,04,0.086846008,0.069889389,0.151246863,0.327735569,0.032119574,-0.00023001,58,TRUE,0.086846008,TRUE,0.086846008,2024-08-15 13:04,2024-08-15 13:04:00,2024-08-15 13:04,,,0.154936577,0.154936577,
HW,001m,2024-08-15,08,15,13,05,-0.054184798,-0.005303087,0.040605816,0.132481336,0.031820067,0.001855096,49,TRUE,-0.054184798,TRUE,-0.054184798,2024-08-15 13:05,2024-08-15 13:05:00,2024-08-15 13:05,,,0.154936577,0.154936577,
HW,001m,2024-08-15,08,15,13,06,1.625574677,1.456329839,0.50351053,0.289235553,1.259100362,1.956648353,55,FALSE,,FALSE,,2024-08-15 13:06,2024-08-15 13:06:00,,1.625574677,1.956648353,,0.155209766,1.470364911
HW,001m,2024-08-15,08,15,13,07,1.641965663,1.632415537,1.314318498,0.57393802,1.265174201,1.954784914,55,FALSE,,FALSE,,2024-08-15 13:07,2024-08-15 13:07:00,,1.641965663,1.954784914,,0.155482955,1.486482708
HW,001m,2024-08-15,08,15,13,08,1.46400647,1.442160053,1.545942157,0.828560197,1.271339413,1.956208098,57,FALSE,,FALSE,,2024-08-15 13:08,2024-08-15 13:08:00,,1.46400647,1.956208098,,0.155756143,1.308250327
HW,001m,2024-08-15,08,15,13,09,1.409143698,1.410252508,1.463997013,1.102454459,1.261179995,1.94541535,56,FALSE,,FALSE,,2024-08-15 13:09,2024-08-15 13:09:00,,1.409143698,1.94541535,,0.156029332,1.253114366
HW,001m,2024-08-15,08,15,13,10,1.82634051,1.704304072,1.537187352,1.434831526,1.292982688,1.953072373,56,FALSE,,FALSE,,2024-08-15 13:10,2024-08-15 13:10:00,,1.82634051,1.953072373,,0.156302521,1.670037989
HW,001m,2024-08-15,08,15,13,11,1.476633266,1.662100551,1.67989978,1.580600537,1.267796145,1.953119812,56,FALSE,,FALSE,,2024-08-15 13:11,2024-08-15 13:11:00,,1.476633266,1.953119812,,0.15657571,1.320057556
HW,001m,2024-08-15,08,15,13,12,1.55854987,1.481464181,1.611529615,1.554211445,1.260626171,1.953977225,56,FALSE,,FALSE,,2024-08-15 13:12,2024-08-15 13:12:00,,1.55854987,1.953977225,,0.156848898,1.401700972
HW,001m,2024-08-15,08,15,13,13,1.323124723,1.451669041,1.485694871,1.556814215,1.262391104,1.952629403,57,FALSE,,FALSE,,2024-08-15 13:13,2024-08-15 13:13:00,,1.323124723,1.952629403,,0.157122087,1.166002636
HW,001m,2024-08-15,08,15,13,14,1.544744784,1.451656863,1.422866697,1.536834929,1.264089443,1.956196901,57,FALSE,,FALSE,,2024-08-15 13:14,2024-08-15 13:14:00,,1.544744784,1.956196901,,0.157395276,1.387349508
HW,001m,2024-08-15,08,15,13,15,1.657867538,1.655193418,1.523154143,1.550957817,1.286735946,1.959559916,56,FALSE,,FALSE,,2024-08-15 13:15,2024-08-15 13:15:00,,1.657867538,1.959559916,,0.157668465,1.500199073
HW,001m,2024-08-15,08,15,13,16,1.312171722,1.346422996,1.544525325,1.483169466,1.278260731,1.95375519,56,FALSE,,FALSE,,2024-08-15 13:16,2024-08-15 13:16:00,,1.312171722,1.95375519,,0.157941653,1.154230068
HW,001m,2024-08-15,08,15,13,17,1.878816655,1.687388616,1.481725509,1.499881512,1.287025168,1.954829007,55,FALSE,,FALSE,,2024-08-15 13:17,2024-08-15 13:17:00,,1.878816655,1.954829007,,0.158214842,1.720601813
HW,001m,2024-08-15,08,15,13,18,1.593878549,1.776644888,1.712339223,1.573818297,1.272713166,1.947809666,56,FALSE,,FALSE,,2024-08-15 13:18,2024-08-15 13:18:00,,1.593878549,1.947809666,,0.158488031,1.435390518
HW,001m,2024-08-15,08,15,13,19,1.627996974,1.566743505,1.697344715,1.60960121,1.28742568,1.945892079,56,FALSE,,FALSE,,2024-08-15 13:19,2024-08-15 13:19:00,,1.627996974,1.945892079,,0.158761219,1.469235754
HW,001m,2024-08-15,08,15,13,20,1.234769393,1.39645491,1.529358746,1.577063102,1.274348161,1.944740374,56,FALSE,,FALSE,,2024-08-15 13:20,2024-08-15 13:20:00,,1.234769393,1.944740374,,0.159034408,1.075734985
HW,001m,2024-08-15,08,15,13,21,1.371851413,1.296531308,1.395696289,1.549402591,1.264053524,1.948166681,56,FALSE,,FALSE,,2024-08-15 13:21,2024-08-15 13:21:00,,1.371851413,1.948166681,,0.159307597,1.212543816
HW,001m,2024-08-15,08,15,13,22,1.445204753,1.426123625,1.317929156,1.512106618,1.275274911,1.951113526,56,FALSE,,FALSE,,2024-08-15 13:22,2024-08-15 13:22:00,,1.445204753,1.951113526,,0.159580786,1.285623968
HW,001m,2024-08-15,08,15,13,23,1.687491897,1.575906635,1.470611258,1.452330194,1.270380097,1.956391512,56,FALSE,,FALSE,,2024-08-15 13:23,2024-08-15 13:23:00,,1.687491897,1.956391512,,0.159853974,1.527637923
HW,001m,2024-08-15,08,15,13,24,1.653032489,1.71548114,1.627480083,1.484410992,1.258758663,1.954813626,56,FALSE,,FALSE,,2024-08-15 13:24,2024-08-15 13:24:00,,1.653032489,1.954813626,,0.160127163,1.492905326
HW,001m,2024-08-15,08,15,13,25,1.540687599,1.512119339,1.628338165,1.490869069,1.279977004,1.957621327,56,FALSE,,FALSE,,2024-08-15 13:25,2024-08-15 13:25:00,,1.540687599,1.957621327,,0.160400352,1.380287247
HW,001m,2024-08-15,08,15,13,26,1.244154685,1.350903856,1.479363334,1.51634159,1.294249046,1.958918683,56,FALSE,,FALSE,,2024-08-15 13:26,2024-08-15 13:26:00,,1.244154685,1.958918683,,0.160673541,1.083481145
HW,001m,2024-08-15,08,15,13,27,1.550804625,1.427586239,1.351398177,1.504597459,1.291809667,1.960545597,56,FALSE,,FALSE,,2024-08-15 13:27,2024-08-15 13:27:00,,1.550804625,1.960545597,,0.160946729,1.389857895
HW,001m,2024-08-15,08,15,13,28,1.604911485,1.612507298,1.478314938,1.520776774,1.292415115,1.955729725,56,FALSE,,FALSE,,2024-08-15 13:28,2024-08-15 13:28:00,,1.604911485,1.955729725,,0.161219918,1.443691567
HW,001m,2024-08-15,08,15,13,29,1.36327254,1.419146398,1.567510731,1.480423316,1.269481765,1.948911669,55,FALSE,,FALSE,,2024-08-15 13:29,2024-08-15 13:29:00,,1.36327254,1.948911669,,0.161493107,1.201779433
HW,001m,2024-08-15,08,15,13,30,1.290499169,1.326289393,1.413932837,1.43449699,1.261050665,1.942314884,56,FALSE,,FALSE,,2024-08-15 13:30,2024-08-15 13:30:00,,1.290499169,1.942314884,,0.161766296,1.128732874
HW,001m,2024-08-15,08,15,13,31,1.668219487,1.577392125,1.407280451,1.451426679,1.273329059,1.947055762,56,FALSE,,FALSE,,2024-08-15 13:31,2024-08-15 13:31:00,,1.668219487,1.947055762,,0.162039484,1.506180003
HW,001m,2024-08-15,08,15,13,32,1.573282103,1.581224285,1.546340585,1.512991647,1.272538694,1.947602323,57,FALSE,,FALSE,,2024-08-15 13:32,2024-08-15 13:32:00,,1.573282103,1.947602323,,0.162312673,1.41096943
HW,001m,2024-08-15,08,15,13,33,1.655361725,1.684539228,1.618071879,1.50869765,1.270906761,1.951331569,56,FALSE,,FALSE,,2024-08-15 13:33,2024-08-15 13:33:00,,1.655361725,1.951331569,,0.162585862,1.492775863
HW,001m,2024-08-15,08,15,13,34,1.759452888,1.662506194,1.654907663,1.548467181,1.301579956,1.958153428,56,FALSE,,FALSE,,2024-08-15 13:34,2024-08-15 13:34:00,,1.759452888,1.958153428,,0.16285905,1.596593838
HW,001m,2024-08-15,08,15,13,35,2.194699544,2.073963515,1.826705993,1.673706402,1.310941635,1.991036073,57,FALSE,,FALSE,,2024-08-15 13:35,2024-08-15 13:35:00,,2.194699544,1.991036073,,0.163132239,2.031567304
HW,001m,2024-08-15,08,15,13,36,2.097083195,2.158296646,2.054035329,1.807889397,1.316279152,1.98847085,56,FALSE,,FALSE,,2024-08-15 13:36,2024-08-15 13:36:00,,2.097083195,1.98847085,,0.163405428,1.933677768
HW,001m,2024-08-15,08,15,13,37,1.816720716,1.835621179,2.052131705,1.875442061,1.314355653,1.996038473,57,FALSE,,FALSE,,2024-08-15 13:37,2024-08-15 13:37:00,,1.816720716,1.996038473,,0.163678617,1.653042099
HW,001m,2024-08-15,08,15,13,38,2.085449345,2.159259603,2.002623538,1.960617915,1.309281842,1.994969306,56,FALSE,,FALSE,,2024-08-15 13:38,2024-08-15 13:38:00,,2.085449345,1.994969306,,0.163951805,1.92149754
